row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,offers,organizer,performer,page_url
5022,39,159,163,0,12,0,0,0,0,0,767
5023,41,163,166,0,19,0,0,0,0,0,767
5024,56,167,171,0,45,0,0,0,0,0,767
5025,40,172,176,0,17,0,0,0,0,0,767
5026,84,173,177,0,23,0,0,0,0,0,767
5027,57,175,179,0,45,0,0,0,0,0,767
5028,57,149,151,0,45,0,0,0,0,0,767
5029,57,154,158,0,45,0,0,0,0,0,247
5030,38,155,159,0,37,0,0,0,0,0,247
5031,56,156,160,0,45,0,0,0,0,0,247
5032,38,157,161,0,37,0,0,0,0,0,247
5033,39,159,163,0,12,0,0,0,0,0,247
5034,41,163,166,0,19,0,0,0,0,0,247
5035,57,165,169,0,45,0,0,0,0,0,247
5036,56,167,171,0,45,0,0,0,0,0,247
5037,40,172,176,0,17,0,0,0,0,0,247
5038,84,173,177,0,23,0,0,0,0,0,247
5039,57,175,179,0,45,0,0,0,0,0,247
5040,57,149,151,0,45,0,0,0,0,0,247
5041,57,154,158,0,45,0,0,0,0,0,810
5042,38,155,159,0,37,0,0,0,0,0,810
5043,56,156,160,0,45,0,0,0,0,0,810
5044,38,157,161,0,37,0,0,0,0,0,810
5045,39,159,163,0,12,0,0,0,0,0,810
5046,41,163,166,0,19,0,0,0,0,0,810
5047,57,165,169,0,45,0,0,0,0,0,810
5048,56,167,171,0,45,0,0,0,0,0,810
5049,40,172,176,0,17,0,0,0,0,0,810
5050,84,173,177,0,23,0,0,0,0,0,810
5051,57,175,179,0,45,0,0,0,0,0,810
5052,57,149,151,0,45,0,0,0,0,0,810
5053,120,38,40,0,77,0,0,1,1,1,195
5054,57,154,158,0,44,0,0,0,0,0,195
5055,38,155,159,0,38,0,0,0,0,0,195
5056,56,156,160,0,44,0,0,0,0,0,195
5057,38,157,161,0,38,0,0,0,0,0,195
5058,39,159,163,0,11,0,0,0,0,0,195
5059,41,163,166,0,20,0,0,0,0,0,195
5060,57,165,169,0,44,0,0,0,0,0,195
5061,56,167,171,0,44,0,0,0,0,0,195
5062,40,172,176,0,18,0,0,0,0,0,195
5063,84,173,177,0,22,0,0,0,0,0,195
5064,57,175,179,0,44,0,0,0,0,0,195
5065,57,149,151,0,44,0,0,0,0,0,195
5066,111,114,119,0,49,0,0,1,0,1,180
5067,57,154,158,0,45,0,0,0,0,0,995
5068,56,156,160,0,45,0,0,0,0,0,995
5069,41,163,166,0,19,0,0,0,0,0,995
5070,57,165,169,0,45,0,0,0,0,0,995
5071,56,167,171,0,45,0,0,0,0,0,995
5072,84,173,177,0,23,0,0,0,0,0,995
5073,57,154,158,0,45,0,0,0,0,0,390
5074,38,155,159,0,37,0,0,0,0,0,390
5075,56,156,160,0,45,0,0,0,0,0,390
5076,38,157,161,0,37,0,0,0,0,0,390
5077,39,159,163,0,12,0,0,0,0,0,390
5078,41,163,166,0,19,0,0,0,0,0,390
5079,57,165,169,0,45,0,0,0,0,0,390
5080,56,167,171,0,45,0,0,0,0,0,390
5081,40,172,176,0,17,0,0,0,0,0,390
5082,84,173,177,0,23,0,0,0,0,0,390
5083,57,175,179,0,45,0,0,0,0,0,390
5084,57,149,151,0,45,0,0,0,0,0,390
5085,129,87,92,0,0,0,0,1,1,1,211
5086,57,154,158,0,44,0,0,0,0,0,211
5087,38,155,159,0,38,0,0,0,0,0,211
5088,56,156,160,0,44,0,0,0,0,0,211
5089,38,157,161,0,38,0,0,0,0,0,211
5090,39,159,163,0,11,0,0,0,0,0,211
5091,41,163,166,0,20,0,0,0,0,0,211
5092,57,165,169,0,44,0,0,0,0,0,211
5093,56,167,171,0,44,0,0,0,0,0,211
5094,40,172,176,0,18,0,0,0,0,0,211
5095,84,173,177,0,22,0,0,0,0,0,211
5096,57,175,179,0,44,0,0,0,0,0,211
5097,57,149,151,0,44,0,0,0,0,0,211
5098,57,154,158,0,45,0,0,0,0,0,282
5099,38,155,159,0,37,0,0,0,0,0,282
5100,56,156,160,0,45,0,0,0,0,0,282
5101,38,157,161,0,37,0,0,0,0,0,282
5102,39,159,163,0,12,0,0,0,0,0,282
5103,41,163,166,0,19,0,0,0,0,0,282
5104,57,165,169,0,45,0,0,0,0,0,282
5105,56,167,171,0,45,0,0,0,0,0,282
5106,40,172,176,0,17,0,0,0,0,0,282
5107,84,173,177,0,23,0,0,0,0,0,282
5108,57,175,179,0,45,0,0,0,0,0,282
5109,57,149,151,0,45,0,0,0,0,0,282
5110,57,154,158,0,45,0,0,0,0,0,481
5111,38,155,159,0,37,0,0,0,0,0,481
5112,56,156,160,0,45,0,0,0,0,0,481
5113,38,157,161,0,37,0,0,0,0,0,481
5114,39,159,163,0,12,0,0,0,0,0,481
5115,41,163,166,0,19,0,0,0,0,0,481
5116,57,165,169,0,45,0,0,0,0,0,481
5117,56,167,171,0,45,0,0,0,0,0,481
5118,40,172,176,0,17,0,0,0,0,0,481
5119,84,173,177,0,23,0,0,0,0,0,481
5120,57,175,179,0,45,0,0,0,0,0,481
5121,57,149,151,0,45,0,0,0,0,0,481
5122,38,155,159,0,37,0,0,0,0,0,1011
5123,56,156,160,0,45,0,0,0,0,0,1011
5124,38,157,161,0,37,0,0,0,0,0,1011
5125,39,159,163,0,12,0,0,0,0,0,1011
5126,41,163,166,0,19,0,0,0,0,0,1011
5127,57,165,169,0,45,0,0,0,0,0,1011
5128,56,167,171,0,45,0,0,0,0,0,1011
5129,40,172,176,0,17,0,0,0,0,0,1011
5130,84,173,177,0,23,0,0,0,0,0,1011
5131,57,175,179,0,45,0,0,0,0,0,1011
5132,57,149,151,0,45,0,0,0,0,0,1011
5133,53,24,22,1,107,0,0,0,0,1,89
5134,57,154,158,0,44,0,0,0,0,0,89
5135,38,155,159,0,38,0,0,0,0,0,89
5136,56,156,160,0,44,0,0,0,0,0,89
5137,38,157,161,0,38,0,0,0,0,0,89
5138,39,159,163,0,11,0,0,0,0,0,89
5139,41,163,166,0,20,0,0,0,0,0,89
5140,57,165,169,0,44,0,0,0,0,0,89
5141,56,167,171,0,44,0,0,0,0,0,89
5142,40,172,176,0,18,0,0,0,0,0,89
5143,84,173,177,0,22,0,0,0,0,0,89
5144,57,175,179,0,44,0,0,0,0,0,89
5145,57,149,151,0,44,0,0,0,0,0,89
5146,57,154,158,0,45,0,0,0,0,0,387
5147,56,156,160,0,45,0,0,0,0,0,387
5148,41,163,166,0,19,0,0,0,0,0,387
5149,57,165,169,0,45,0,0,0,0,0,387
5150,56,167,171,0,45,0,0,0,0,0,387
5151,84,173,177,0,23,0,0,0,0,0,387
5152,57,175,179,0,45,0,0,0,0,0,387
5153,57,149,151,0,45,0,0,0,0,0,387
5154,38,155,159,0,38,0,0,0,0,0,123
5155,56,156,160,0,44,0,0,0,0,0,123
5156,38,157,161,0,38,0,0,0,0,0,123
5157,39,159,163,0,11,0,0,0,0,0,123
5158,56,167,171,0,44,0,0,0,0,0,123
5159,57,154,158,0,45,0,0,0,0,0,391
5160,38,155,159,0,37,0,0,0,0,0,391
5161,56,156,160,0,45,0,0,0,0,0,391
5162,38,157,161,0,37,0,0,0,0,0,391
5163,39,159,163,0,12,0,0,0,0,0,391
5164,41,163,166,0,19,0,0,0,0,0,391
5165,57,165,169,0,45,0,0,0,0,0,391
5166,56,167,171,0,45,0,0,0,0,0,391
5167,40,172,176,0,17,0,0,0,0,0,391
5168,84,173,177,0,23,0,0,0,0,0,391
5169,57,175,179,0,45,0,0,0,0,0,391
5170,57,149,151,0,45,0,0,0,0,0,391
5171,126,51,54,0,73,0,0,0,1,1,203
5172,57,154,158,0,44,0,0,0,0,0,203
5173,38,155,159,0,38,0,0,0,0,0,203
5174,56,156,160,0,44,0,0,0,0,0,203
5175,38,157,161,0,38,0,0,0,0,0,203
5176,39,159,163,0,11,0,0,0,0,0,203
5177,41,163,166,0,20,0,0,0,0,0,203
5178,57,165,169,0,44,0,0,0,0,0,203
5179,56,167,171,0,44,0,0,0,0,0,203
5180,40,172,176,0,18,0,0,0,0,0,203
5181,84,173,177,0,22,0,0,0,0,0,203
5182,57,175,179,0,44,0,0,0,0,0,203
5183,57,149,151,0,44,0,0,0,0,0,203
5184,57,154,158,0,45,0,0,0,0,0,737
5185,38,155,159,0,37,0,0,0,0,0,737
5186,56,156,160,0,45,0,0,0,0,0,737
5187,38,157,161,0,37,0,0,0,0,0,737
5188,39,159,163,0,12,0,0,0,0,0,737
5189,41,163,166,0,19,0,0,0,0,0,737
5190,57,165,169,0,45,0,0,0,0,0,737
5191,56,167,171,0,45,0,0,0,0,0,737
5192,40,172,176,0,17,0,0,0,0,0,737
5193,84,173,177,0,23,0,0,0,0,0,737
5194,57,149,151,0,45,0,0,0,0,0,737
5195,65,182,187,0,87,0,0,1,0,1,105
5196,57,154,158,0,45,0,0,0,0,0,916
5197,38,155,159,0,37,0,0,0,0,0,916
5198,56,156,160,0,45,0,0,0,0,0,916
5199,38,157,161,0,37,0,0,0,0,0,916
5200,39,159,163,0,12,0,0,0,0,0,916
5201,41,163,166,0,19,0,0,0,0,0,916
5202,57,165,169,0,45,0,0,0,0,0,916
5203,40,172,176,0,17,0,0,0,0,0,916
5204,84,173,177,0,23,0,0,0,0,0,916
5205,57,175,179,0,45,0,0,0,0,0,916
5206,57,149,151,0,45,0,0,0,0,0,916
5207,35,206,212,0,112,0,0,0,0,1,65
5208,57,154,158,0,44,0,0,0,0,0,65
5209,38,155,159,0,38,0,0,0,0,0,65
5210,56,156,160,0,44,0,0,0,0,0,65
5211,38,157,161,0,38,0,0,0,0,0,65
5212,39,159,163,0,11,0,0,0,0,0,65
5213,41,163,166,0,20,0,0,0,0,0,65
5214,57,165,169,0,44,0,0,0,0,0,65
5215,56,167,171,0,44,0,0,0,0,0,65
5216,40,172,176,0,18,0,0,0,0,0,65
5217,84,173,177,0,22,0,0,0,0,0,65
5218,57,175,179,0,44,0,0,0,0,0,65
5219,57,149,151,0,44,0,0,0,0,0,65
5220,57,154,158,0,45,0,0,0,0,0,751
5221,38,155,159,0,37,0,0,0,0,0,751
5222,56,156,160,0,45,0,0,0,0,0,751
5223,38,157,161,0,37,0,0,0,0,0,751
5224,39,159,163,0,12,0,0,0,0,0,751
5225,41,163,166,0,19,0,0,0,0,0,751
5226,57,165,169,0,45,0,0,0,0,0,751
5227,56,167,171,0,45,0,0,0,0,0,751
5228,40,172,176,0,17,0,0,0,0,0,751
5229,84,173,177,0,23,0,0,0,0,0,751
5230,57,175,179,0,45,0,0,0,0,0,751
5231,57,149,151,0,45,0,0,0,0,0,751
5232,131,19,69,0,133,0,0,0,0,1,141
5233,57,154,158,0,45,0,0,0,0,0,605
5234,38,155,159,0,37,0,0,0,0,0,605
5235,56,156,160,0,45,0,0,0,0,0,605
5236,38,157,161,0,37,0,0,0,0,0,605
5237,39,159,163,0,12,0,0,0,0,0,605
5238,41,163,166,0,19,0,0,0,0,0,605
5239,57,165,169,0,45,0,0,0,0,0,605
5240,56,167,171,0,45,0,0,0,0,0,605
5241,40,172,176,0,17,0,0,0,0,0,605
5242,84,173,177,0,23,0,0,0,0,0,605
5243,57,175,179,0,45,0,0,0,0,0,605
5244,57,149,151,0,45,0,0,0,0,0,605
5245,57,154,158,0,45,0,0,0,0,0,483
5246,38,155,159,0,37,0,0,0,0,0,483
5247,56,156,160,0,45,0,0,0,0,0,483
5248,38,157,161,0,37,0,0,0,0,0,483
5249,39,159,163,0,12,0,0,0,0,0,483
5250,41,163,166,0,19,0,0,0,0,0,483
5251,57,165,169,0,45,0,0,0,0,0,483
5252,56,167,171,0,45,0,0,0,0,0,483
5253,40,172,176,0,17,0,0,0,0,0,483
5254,84,173,177,0,23,0,0,0,0,0,483
5255,57,175,179,0,45,0,0,0,0,0,483
5256,57,149,151,0,45,0,0,0,0,0,483
5257,63,138,139,0,90,0,0,0,1,1,103
5258,63,138,139,0,15,0,0,0,1,0,103
5259,27,151,154,0,93,0,0,0,1,1,27
5260,57,154,158,0,44,0,0,0,0,0,27
5261,38,155,159,0,38,0,0,0,0,0,27
5262,56,156,160,0,44,0,0,0,0,0,27
5263,38,157,161,0,38,0,0,0,0,0,27
5264,39,159,163,0,11,0,0,0,0,0,27
5265,41,163,166,0,20,0,0,0,0,0,27
5266,57,165,169,0,44,0,0,0,0,0,27
5267,56,167,171,0,44,0,0,0,0,0,27
5268,40,172,176,0,18,0,0,0,0,0,27
5269,84,173,177,0,22,0,0,0,0,0,27
5270,57,149,151,0,44,0,0,0,0,0,27
5271,57,154,158,0,45,0,0,0,0,0,508
5272,38,155,159,0,37,0,0,0,0,0,508
5273,56,156,160,0,45,0,0,0,0,0,508
5274,38,157,161,0,37,0,0,0,0,0,508
5275,39,159,163,0,12,0,0,0,0,0,508
5276,41,163,166,0,19,0,0,0,0,0,508
5277,57,165,169,0,45,0,0,0,0,0,508
5278,56,167,171,0,45,0,0,0,0,0,508
5279,40,172,176,0,17,0,0,0,0,0,508
5280,84,173,177,0,23,0,0,0,0,0,508
5281,57,175,179,0,45,0,0,0,0,0,508
5282,57,149,151,0,45,0,0,0,0,0,508
5283,57,154,158,0,45,0,0,0,0,0,882
5284,38,155,159,0,37,0,0,0,0,0,882
5285,56,156,160,0,45,0,0,0,0,0,882
5286,38,157,161,0,37,0,0,0,0,0,882
5287,39,159,163,0,12,0,0,0,0,0,882
5288,41,163,166,0,19,0,0,0,0,0,882
5289,57,165,169,0,45,0,0,0,0,0,882
5290,56,167,171,0,45,0,0,0,0,0,882
5291,40,172,176,0,17,0,0,0,0,0,882
5292,84,173,177,0,23,0,0,0,0,0,882
5293,57,175,179,0,45,0,0,0,0,0,882
5294,57,149,151,0,45,0,0,0,0,0,882
5295,57,154,158,0,45,0,0,0,0,0,755
5296,38,155,159,0,37,0,0,0,0,0,755
5297,56,156,160,0,45,0,0,0,0,0,755
5298,38,157,161,0,37,0,0,0,0,0,755
5299,39,159,163,0,12,0,0,0,0,0,755
5300,41,163,166,0,19,0,0,0,0,0,755
5301,57,165,169,0,45,0,0,0,0,0,755
5302,56,167,171,0,45,0,0,0,0,0,755
5303,40,172,176,0,17,0,0,0,0,0,755
5304,84,173,177,0,23,0,0,0,0,0,755
5305,57,175,179,0,45,0,0,0,0,0,755
5306,57,154,158,0,45,0,0,0,0,0,813
5307,38,155,159,0,37,0,0,0,0,0,813
5308,56,156,160,0,45,0,0,0,0,0,813
5309,38,157,161,0,37,0,0,0,0,0,813
5310,39,159,163,0,12,0,0,0,0,0,813
5311,41,163,166,0,19,0,0,0,0,0,813
5312,57,165,169,0,45,0,0,0,0,0,813
5313,56,167,171,0,45,0,0,0,0,0,813
5314,40,172,176,0,17,0,0,0,0,0,813
5315,84,173,177,0,23,0,0,0,0,0,813
5316,57,175,179,0,45,0,0,0,0,0,813
5317,57,149,151,0,45,0,0,0,0,0,813
5318,56,130,134,0,44,0,0,0,0,0,123
5319,56,103,108,0,44,0,0,0,0,0,123
5320,56,143,145,0,44,0,0,0,0,0,123
5321,56,110,117,0,44,0,0,0,0,0,123
5322,120,30,30,0,77,0,0,1,1,1,192
5323,57,154,158,0,45,0,0,0,0,0,591
5324,38,155,159,0,37,0,0,0,0,0,591
5325,56,156,160,0,45,0,0,0,0,0,591
5326,38,157,161,0,37,0,0,0,0,0,591
5327,39,159,163,0,12,0,0,0,0,0,591
5328,41,163,166,0,19,0,0,0,0,0,591
5329,57,165,169,0,45,0,0,0,0,0,591
5330,40,172,176,0,17,0,0,0,0,0,591
5331,84,173,177,0,23,0,0,0,0,0,591
5332,57,175,179,0,45,0,0,0,0,0,591
5333,57,149,151,0,45,0,0,0,0,0,591
5334,57,154,158,0,45,0,0,0,0,0,848
5335,38,155,159,0,37,0,0,0,0,0,848
5336,56,156,160,0,45,0,0,0,0,0,848
5337,38,157,161,0,37,0,0,0,0,0,848
5338,39,159,163,0,12,0,0,0,0,0,848
5339,41,163,166,0,19,0,0,0,0,0,848
5340,57,165,169,0,45,0,0,0,0,0,848
5341,40,172,176,0,17,0,0,0,0,0,848
5342,84,173,177,0,23,0,0,0,0,0,848
5343,57,175,179,0,45,0,0,0,0,0,848
5344,57,149,151,0,45,0,0,0,0,0,848
5345,57,154,158,0,45,0,0,0,0,0,511
5346,56,156,160,0,45,0,0,0,0,0,511
5347,41,163,166,0,19,0,0,0,0,0,511
5348,57,165,169,0,45,0,0,0,0,0,511
5349,56,167,171,0,45,0,0,0,0,0,511
5350,84,173,177,0,23,0,0,0,0,0,511
5351,57,149,151,0,45,0,0,0,0,0,511
5352,57,154,158,0,45,0,0,0,0,0,304
5353,38,155,159,0,37,0,0,0,0,0,304
5354,56,156,160,0,45,0,0,0,0,0,304
5355,38,157,161,0,37,0,0,0,0,0,304
5356,39,159,163,0,12,0,0,0,0,0,304
5357,41,163,166,0,19,0,0,0,0,0,304
5358,56,167,171,0,45,0,0,0,0,0,304
5359,40,172,176,0,17,0,0,0,0,0,304
5360,84,173,177,0,23,0,0,0,0,0,304
5361,57,175,179,0,45,0,0,0,0,0,304
5362,57,154,158,0,45,0,0,0,0,0,413
5363,38,155,159,0,37,0,0,0,0,0,413
5364,56,156,160,0,45,0,0,0,0,0,413
5365,38,157,161,0,37,0,0,0,0,0,413
5366,39,159,163,0,12,0,0,0,0,0,413
5367,41,163,166,0,19,0,0,0,0,0,413
5368,57,165,169,0,45,0,0,0,0,0,413
5369,56,167,171,0,45,0,0,0,0,0,413
5370,40,172,176,0,17,0,0,0,0,0,413
5371,84,173,177,0,23,0,0,0,0,0,413
5372,57,175,179,0,45,0,0,0,0,0,413
5373,57,149,151,0,45,0,0,0,0,0,413
5374,57,154,158,0,45,0,0,0,0,0,941
5375,38,155,159,0,37,0,0,0,0,0,941
5376,56,156,160,0,45,0,0,0,0,0,941
5377,38,157,161,0,37,0,0,0,0,0,941
5378,39,159,163,0,12,0,0,0,0,0,941
5379,41,163,166,0,19,0,0,0,0,0,941
5380,57,165,169,0,45,0,0,0,0,0,941
5381,40,172,176,0,17,0,0,0,0,0,941
5382,84,173,177,0,23,0,0,0,0,0,941
5383,57,175,179,0,45,0,0,0,0,0,941
5384,57,149,151,0,45,0,0,0,0,0,941
5385,57,154,158,0,45,0,0,0,0,0,458
5386,38,155,159,0,37,0,0,0,0,0,458
5387,56,156,160,0,45,0,0,0,0,0,458
5388,38,157,161,0,37,0,0,0,0,0,458
5389,39,159,163,0,12,0,0,0,0,0,458
5390,41,163,166,0,19,0,0,0,0,0,458
5391,57,165,169,0,45,0,0,0,0,0,458
5392,40,172,176,0,17,0,0,0,0,0,458
5393,84,173,177,0,23,0,0,0,0,0,458
5394,57,175,179,0,45,0,0,0,0,0,458
5395,57,149,151,0,45,0,0,0,0,0,458
5396,57,154,158,0,45,0,0,0,0,0,863
5397,56,156,160,0,45,0,0,0,0,0,863
5398,41,163,166,0,19,0,0,0,0,0,863
5399,57,165,169,0,45,0,0,0,0,0,863
5400,84,173,177,0,23,0,0,0,0,0,863
5401,57,175,179,0,45,0,0,0,0,0,863
5402,57,149,151,0,45,0,0,0,0,0,863
5403,57,154,158,0,45,0,0,0,0,0,808
5404,41,163,166,0,19,0,0,0,0,0,808
5405,57,165,169,0,45,0,0,0,0,0,808
5406,56,167,171,0,45,0,0,0,0,0,808
5407,84,173,177,0,23,0,0,0,0,0,808
5408,57,175,179,0,45,0,0,0,0,0,808
5409,57,149,151,0,45,0,0,0,0,0,808
5410,57,154,158,0,45,0,0,0,0,0,731
5411,38,155,159,0,37,0,0,0,0,0,731
5412,56,156,160,0,45,0,0,0,0,0,731
5413,38,157,161,0,37,0,0,0,0,0,731
5414,39,159,163,0,12,0,0,0,0,0,731
5415,41,163,166,0,19,0,0,0,0,0,731
5416,57,165,169,0,45,0,0,0,0,0,731
5417,56,167,171,0,45,0,0,0,0,0,731
5418,40,172,176,0,17,0,0,0,0,0,731
5419,84,173,177,0,23,0,0,0,0,0,731
5420,57,175,179,0,45,0,0,0,0,0,731
5421,57,149,151,0,45,0,0,0,0,0,731
5422,57,154,158,0,45,0,0,0,0,0,765
5423,38,155,159,0,37,0,0,0,0,0,765
5424,56,156,160,0,45,0,0,0,0,0,765
5425,38,157,161,0,37,0,0,0,0,0,765
5426,39,159,163,0,12,0,0,0,0,0,765
5427,41,163,166,0,19,0,0,0,0,0,765
5428,56,167,171,0,45,0,0,0,0,0,765
5429,40,172,176,0,17,0,0,0,0,0,765
5430,84,173,177,0,23,0,0,0,0,0,765
5431,57,175,179,0,45,0,0,0,0,0,765
5432,57,149,151,0,45,0,0,0,0,0,765
5433,57,154,158,0,45,0,0,0,0,0,1020
5434,38,155,159,0,37,0,0,0,0,0,1020
5435,56,156,160,0,45,0,0,0,0,0,1020
5436,38,157,161,0,37,0,0,0,0,0,1020
5437,39,159,163,0,12,0,0,0,0,0,1020
5438,41,163,166,0,19,0,0,0,0,0,1020
5439,57,165,169,0,45,0,0,0,0,0,1020
5440,56,167,171,0,45,0,0,0,0,0,1020
5441,40,172,176,0,17,0,0,0,0,0,1020
5442,84,173,177,0,23,0,0,0,0,0,1020
5443,57,175,179,0,45,0,0,0,0,0,1020
5444,57,149,151,0,45,0,0,0,0,0,1020
5445,35,195,201,0,112,0,0,0,0,1,57
5446,57,154,158,0,45,0,0,0,0,0,666
5447,56,156,160,0,45,0,0,0,0,0,666
5448,41,163,166,0,19,0,0,0,0,0,666
5449,57,165,169,0,45,0,0,0,0,0,666
5450,56,167,171,0,45,0,0,0,0,0,666
5451,84,173,177,0,23,0,0,0,0,0,666
5452,57,175,179,0,45,0,0,0,0,0,666
5453,57,149,151,0,45,0,0,0,0,0,666
5454,49,152,156,0,115,0,0,0,0,1,82
5455,49,152,156,0,25,0,0,0,0,0,82
5456,57,154,158,0,44,0,0,0,0,0,82
5457,56,156,160,0,44,0,0,0,0,0,82
5458,41,163,166,0,20,0,0,0,0,0,82
5459,57,165,169,0,44,0,0,0,0,0,82
5460,56,167,171,0,44,0,0,0,0,0,82
5461,84,173,177,0,22,0,0,0,0,0,82
5462,57,175,179,0,44,0,0,0,0,0,82
5463,57,149,151,0,44,0,0,0,0,0,82
5464,57,154,158,0,45,0,0,0,0,0,573
5465,38,155,159,0,37,0,0,0,0,0,573
5466,56,156,160,0,45,0,0,0,0,0,573
5467,38,157,161,0,37,0,0,0,0,0,573
5468,39,159,163,0,12,0,0,0,0,0,573
5469,41,163,166,0,19,0,0,0,0,0,573
5470,57,165,169,0,45,0,0,0,0,0,573
5471,56,167,171,0,45,0,0,0,0,0,573
5472,40,172,176,0,17,0,0,0,0,0,573
5473,84,173,177,0,23,0,0,0,0,0,573
5474,57,175,179,0,45,0,0,0,0,0,573
5475,57,149,151,0,45,0,0,0,0,0,573
5476,57,154,158,0,45,0,0,0,0,0,590
5477,38,155,159,0,37,0,0,0,0,0,590
5478,38,157,161,0,37,0,0,0,0,0,590
5479,39,159,163,0,12,0,0,0,0,0,590
5480,41,163,166,0,19,0,0,0,0,0,590
5481,57,165,169,0,45,0,0,0,0,0,590
5482,56,167,171,0,45,0,0,0,0,0,590
5483,40,172,176,0,17,0,0,0,0,0,590
5484,84,173,177,0,23,0,0,0,0,0,590
5485,57,175,179,0,45,0,0,0,0,0,590
5486,57,149,151,0,45,0,0,0,0,0,590
5487,57,154,158,0,45,0,0,0,0,0,991
5488,38,155,159,0,37,0,0,0,0,0,991
5489,56,156,160,0,45,0,0,0,0,0,991
5490,38,157,161,0,37,0,0,0,0,0,991
5491,39,159,163,0,12,0,0,0,0,0,991
5492,41,163,166,0,19,0,0,0,0,0,991
5493,57,165,169,0,45,0,0,0,0,0,991
5494,56,167,171,0,45,0,0,0,0,0,991
5495,40,172,176,0,17,0,0,0,0,0,991
5496,84,173,177,0,23,0,0,0,0,0,991
5497,57,175,179,0,45,0,0,0,0,0,991
5498,57,149,151,0,45,0,0,0,0,0,991
5499,57,154,158,0,45,0,0,0,0,0,521
5500,38,155,159,0,37,0,0,0,0,0,521
5501,56,156,160,0,45,0,0,0,0,0,521
5502,38,157,161,0,37,0,0,0,0,0,521
5503,39,159,163,0,12,0,0,0,0,0,521
5504,41,163,166,0,19,0,0,0,0,0,521
5505,57,165,169,0,45,0,0,0,0,0,521
5506,56,167,171,0,45,0,0,0,0,0,521
5507,40,172,176,0,17,0,0,0,0,0,521
5508,84,173,177,0,23,0,0,0,0,0,521
5509,57,175,179,0,45,0,0,0,0,0,521
5510,57,149,151,0,45,0,0,0,0,0,521
5511,57,154,158,0,45,0,0,0,0,0,491
5512,38,155,159,0,37,0,0,0,0,0,491
5513,56,156,160,0,45,0,0,0,0,0,491
5514,38,157,161,0,37,0,0,0,0,0,491
5515,39,159,163,0,12,0,0,0,0,0,491
5516,41,163,166,0,19,0,0,0,0,0,491
5517,57,165,169,0,45,0,0,0,0,0,491
5518,56,167,171,0,45,0,0,0,0,0,491
5519,40,172,176,0,17,0,0,0,0,0,491
5520,84,173,177,0,23,0,0,0,0,0,491
5521,57,175,179,0,45,0,0,0,0,0,491
5522,57,154,158,0,45,0,0,0,0,0,578
5523,38,155,159,0,37,0,0,0,0,0,578
5524,56,156,160,0,45,0,0,0,0,0,578
5525,38,157,161,0,37,0,0,0,0,0,578
5526,39,159,163,0,12,0,0,0,0,0,578
5527,41,163,166,0,19,0,0,0,0,0,578
5528,57,165,169,0,45,0,0,0,0,0,578
5529,56,167,171,0,45,0,0,0,0,0,578
5530,40,172,176,0,17,0,0,0,0,0,578
5531,84,173,177,0,23,0,0,0,0,0,578
5532,57,175,179,0,45,0,0,0,0,0,578
5533,57,149,151,0,45,0,0,0,0,0,578
5534,96,2,2,0,60,0,0,0,0,1,154
5535,56,130,134,0,44,0,0,0,0,0,90
5536,56,103,108,0,44,0,0,0,0,0,90
5537,56,143,145,0,44,0,0,0,0,0,90
5538,56,110,117,0,44,0,0,0,0,0,90
5539,121,49,52,1,167,0,0,1,0,1,197
5540,57,154,158,0,44,0,0,0,0,0,197
5541,38,155,159,0,38,0,0,0,0,0,197
5542,56,156,160,0,44,0,0,0,0,0,197
5543,38,157,161,0,38,0,0,0,0,0,197
5544,39,159,163,0,11,0,0,0,0,0,197
5545,41,163,166,0,20,0,0,0,0,0,197
5546,57,165,169,0,44,0,0,0,0,0,197
5547,56,167,171,0,44,0,0,0,0,0,197
5548,40,172,176,0,18,0,0,0,0,0,197
5549,84,173,177,0,22,0,0,0,0,0,197
5550,57,175,179,0,44,0,0,0,0,0,197
5551,57,149,151,0,44,0,0,0,0,0,197
5552,21,46,53,0,135,0,0,0,0,1,18
5553,38,155,159,0,37,0,0,0,0,0,346
5554,38,157,161,0,37,0,0,0,0,0,346
5555,39,159,163,0,12,0,0,0,0,0,346
5556,41,163,166,0,19,0,0,0,0,0,346
5557,56,167,171,0,45,0,0,0,0,0,346
5558,40,172,176,0,17,0,0,0,0,0,346
5559,84,173,177,0,23,0,0,0,0,0,346
5560,57,175,179,0,45,0,0,0,0,0,346
5561,57,149,151,0,45,0,0,0,0,0,346
5562,57,154,158,0,45,0,0,0,0,0,1035
5563,38,155,159,0,37,0,0,0,0,0,1035
5564,56,156,160,0,45,0,0,0,0,0,1035
5565,38,157,161,0,37,0,0,0,0,0,1035
5566,39,159,163,0,12,0,0,0,0,0,1035
5567,41,163,166,0,19,0,0,0,0,0,1035
5568,57,165,169,0,45,0,0,0,0,0,1035
5569,56,167,171,0,45,0,0,0,0,0,1035
5570,40,172,176,0,17,0,0,0,0,0,1035
5571,84,173,177,0,23,0,0,0,0,0,1035
5572,57,149,151,0,45,0,0,0,0,0,1035
5573,57,154,158,0,45,0,0,0,0,0,736
5574,38,155,159,0,37,0,0,0,0,0,736
5575,56,156,160,0,45,0,0,0,0,0,736
5576,38,157,161,0,37,0,0,0,0,0,736
5577,39,159,163,0,12,0,0,0,0,0,736
